Tweet_ID,Created_At,Location_Mentioned,tweet_length,Text,Text_Final
ca1f684d9e4cd57e94c5c70977284896296cdb9c7c18c8b1937df0af880a7fe2,2024-05-05,Quito,277,"Le hace una visita a la señora, quien al escuchar la historia, entra en una crisis nerviosa y la echa, sin darle ninguna respuesta. Datos interesantes son que la mujer quitó los espejos de su habitación, tiene un cordón rojo de protección en la muñeca y campanas en su ventana.",le hace una visita la señora quien al escuchar la historia entra una crisis nerviosa la echa sin darle ninguna respuesta datos interesantes son que la mujer quitó los espejos habitación tiene un cordón rojo protección la muñeca campanas ventana
4177eb3b0867a3dbbd6839d53a7d87b912189e98868c6a6583a82b9b8b77e329,2024-09-18,Ibarra,277,"extraño seguido de la voz ajena.

—¡Ch-choso, yo...! 

Mano quitó de inmediato de su entrepierna a la par que giraba su cabeza para verle, nerviosa tragó saliva... Pensamientos obscenos llenaron su cabeza por la postura en la que me estaban ahora.

—Y-ya estaba a punto de ir a",extraño seguido la voz ajena chchoso mano quitó inmediato entrepierna la par que giraba cabeza para verle nerviosa tragó saliva pensamientos obscenos llenaron cabeza por la postura la que me estaban ahora yya estaba punto
2d721b5ed9e2ade6f30978e64b9457e4eb2473ac5ed780521e35b0c1c725b3d4,2024-09-17,Quito,165,en uno de mis internados la pasé muy mal al punto que se me quitó el apetito y cada vez que llegaba a la clínica me daban ganas de vomitar de lo nerviosa que estaba.,uno mis internados la pasé muy mal al punto que se me quitó apetito cada vez que llegaba la clínica me daban ganas vomitar lo nerviosa que estaba
d582536c527178231aad8c4ead8f7dad92dca249c6fbb1d007d94a097ae3da7f,2024-11-10,Machala,179,"@takitoperezgt a mi la gordura y en 3 meses me subí 25 libras, culpa de Arévalo. y aun no me la quito, lo que pasa es que la coyuntura me pone nerviosa y engordo, culpa de Arévalo",la gordura meses me subí libras culpa arévalo aun no me la quito lo que pasa que la coyuntura me pone nerviosa engordo culpa arévalo
aea1052b3938ad58fe129fbbf73f7d96fa443f75146824e665aa9f9bbaf34460,2024-10-04,Guayaquil,237,@Mango_Princes me temo q yo tengo un problema gordo porq cada vez q me entra ansiedad o estoy muy nerviosa me rasco la cabeza y me hago heridas y luego me quito las postillas asiq tengo constantemente la cabeza con mini heridas abiertas🫠,me temo tengo un problema gordo porq cada vez me entra ansiedad estoy muy nerviosa me rasco la cabeza me hago heridas luego me quito las postillas asiq tengo constantemente la cabeza con mini heridas abiertas
2213655629b30e829d6a44d59b6d3da15ee40659853f9958c1c1317fbb89cb96,2024-10-14,Loja,118,@julissavasta Yo nunca aprendí porque mi mamá es excesivamente nerviosa y jamás me quito las ruedas de entrenamiento 🥴,nunca aprendí porque mamá excesivamente nerviosa jamás me quito las ruedas entrenamiento
fd120cd09369d2d95e878bc0608657831b5f89339a4319c44807f6b5cbd05987,2024-06-16,Imbabura,292,"@jorgezepedap No hay loa sin pago.
Usted no informa, quedó reducido a publirrelacionista con este gobierno.

Claudia se notaba nerviosa, equivocándose constantemente, no podía ya ni medir sus tiempos. Miente sin recato, y la sonrisa forzada le quitó el lugar a Maynez la campaña vs la caries.",no hay loa sin pago usted no informa quedó reducido publirrelacionista con este gobierno claudia se notaba nerviosa equivocándose constantemente no podía medir sus tiempos miente sin recato la sonrisa forzada le quitó lugar maynez la campaña la caries
def6dae006e0f6f6efc663993b2c7a821644dbe83e3b24efd02416c64db3ebff,2024-11-12,Guayaquil,159,"@jjggkook siii, me bañé y se me quitó jaja 

es que estaba tomando una clase virtual y de la nada no podía respirar bien y estaba muy nerviosa, pero ya pasó 👍🏼",si me bañé se me quitó jaja que estaba tomando una clase virtual la nada no podía respirar bien estaba muy nerviosa pero pasó
2450c8f43d88b383ff9bc0cbf46d12022530336bf3c2a2026f854ef91008db62,2024-07-22,Azuay,292,"@Xochitl2024 A mi me gustó el debate, pero me hubiera gustado que fueras más tú, creo que estabas un poco nerviosa, y es normal, pero para el próximo, sería bueno que la gente que no te conoce, sepa cómo eres en realidad. No me gustó que leyeras tu cierre, le quitó sinceridad y espontaneidad",me gustó debate pero me hubiera gustado que fueras más tú creo que estabas un poco nerviosa normal pero para próximo sería bueno que la gente que no te conoce sepa cómo eres realidad no me gustó que leyeras cierre le quitó sinceridad espontaneidad
915f18acfdf68baad96bb1a5ba3f38c33e4851ee51af2ab9a4455dd9af67b520,2024-12-03,Cuenca,294,"@cryoffrcedom —Se coló en el interior, y no fue hasta que la puerta se cerró del todo que se quitó la gorra y dejó entrever la mirada nerviosa que escondía debajo. Tragó saliva, intentando no escuchar más allá de las paredes; no había pegado ojo en toda la noche por la paranoia—. ¿Estáis bien?",se coló interior no fue hasta que la puerta se cerró del todo que se quitó la gorra dejó entrever la mirada nerviosa que escondía debajo tragó saliva intentando no escuchar más allá las paredes no había pegado ojo toda la noche por la paranoia estáis bien
a0a61970fc83bfd66d4bd1d937612208a0b9d3e207da3d1d8da1e1cc0f620600,2024-11-27,Quito,329,"@AMT_Quito @barbadeleche @PoliciaEcuador @BomberosQuito Pero déjeme comentarle que yo inmediatamente le avisé a mi esposo para que llame al @ECU911Quito porque yo estaba conduciendo y muy nerviosa, el dio la dirección y lo sucedido y la señorita que lo atendió le dijo que llame yo a reportar.  Que clase de personal atiende ahí?",pero déjeme comentarle que inmediatamente le avisé esposo para que llame al porque estaba conduciendo muy nerviosa dio la dirección lo sucedido la señorita que lo atendió le dijo que llame reportar que clase personal atiende ahí
f0d1d2c731b60c4954e343444a8569e55fa3ea5d77319e8f2f1299d6ec3f0667,2024-10-09,Guayaquil,298,@nomehvcesfalta el vestido de ruth ya estaba en el suelo y estaba menos nerviosa de lo que creía. era la primera vez que hacía algo así y estaba sintiéndolo más natural que cuando se acostaba con su marido. en cuanto los besos de lidia estuvieron cerca de sus pechos se quitó el sujetador y lo &gt;,vestido ruth estaba suelo estaba menos nerviosa lo que creía era la primera vez que hacía algo así estaba sintiéndolo más natural que cuando se acostaba con marido cuanto los besos lidia estuvieron cerca sus pechos se quitó sujetador lo gt
b131430f951f2b4f5ead496626e93031bbdfedab76522cff1ba3234c27bb658e,2024-11-08,Quito,197,@materaelsocio10 La familia lo sabe y no hace nada… es que es un peligro público… entonces claro hablo con el alumn@ en cuestión y van por ahí bambando y pfff se lo quito porque me pongo nerviosa 😭,la familia lo sabe no hace nada que un peligro público entonces claro hablo con alumn cuestión van por ahí bambando pf se lo quito porque me pongo nerviosa
24989d1395c074250ff40d4fe292cf31e8cee55731345a05116d38537a8e2333,2024-11-16,Guayaquil,114,@youfavlovaa Ami me paso algo así ahora me siento intranquila y hasta me quito las ganas de seguir con la relación,ami me paso algo así ahora me siento intranquila hasta me quito las ganas seguir con la relación
b9cfd3dca4899bfaba9f8bbc63c8d51c98ea374c15e1257bfa87ed37b4cccfe7,2024-07-03,Ibarra,66,Venga y le quito el mal humor que le va a dejar ese partido moooor,venga le quito mal humor que le dejar ese partido mor
eab57b0dada5538260a659344f00c230ef1eb59840fd3c4ac824d7b3d4dc7550,2024-10-17,Tungurahua,57,"Qué rico k por fin llovió, hasta se me quitó el mal humor",qué rico por fin llovió hasta se me quitó mal humor
c67b6d8691cac31bb6b7afd2ce2e2c558e235d807e56753a2bf819fb39b6d55b,2024-10-06,Machala,280,"entré al cine de malas

la primera parte de Trenque Lauquen me levantó instantáneamente, qué cosa apasionante

en el intervalo prendí el celular y volvió el mal humor, pero la segunda parte me lo quitó

y acá está de nuevo. el choque de vuelta con la realidad post cine es mierda.",entré al cine malas la primera parte trenque lauquen me levantó instantáneamente qué cosa apasionante intervalo prendí celular volvió mal humor pero la segunda parte me lo quitó acá está nuevo choque vuelta con la realidad post cine mierda
1b0909f2fbef5fabf914855896ddf7b67a58ac0ecfd1560255e2cf142acb4aca,2024-08-02,Imbabura,228,"algo que me supera y jamás voy a poder olvidar de mi ex? Cuando una vez peleando levantó la voz y dijo SOY ITALIANO, ME GUSTA EL SEXO. Y me quitó todo el mal humor para reírme en su cara. Nada más blanko y gringo q ese csm xDDDD",algo que me supera jamás voy poder olvidar ex cuando una vez peleando levantó la voz dijo soy italiano me gusta sexo me quitó todo mal humor para reírme cara nada más blanko gringo ese csm xd
349501c861c8b912508775714fb8295255839cd6a0c37d89c881c7d521b36c7b,2024-10-24,Machala,67,"Ya comí y se me quitó el mal humor, pero sigo sin soportar a Samuel",comí se me quitó mal humor pero sigo sin soportar samuel
a8ad7a7d942ad4814a86dadfe2acae0304dd5747b61744da0ec70a772f02c259,2024-10-19,Imbabura,39,bueno ger gomez me quitó el mal humor 💖,bueno ger gomez me quitó mal humor
40582cb18c28cff3978ee08653aecc929239652f43b12ebb7963292ae2ed1cab,2024-11-01,Guayaquil,60,el mal humor y la cara de culo se me quitó con una llamada 🥹,mal humor la cara culo se me quitó con una llamada
5b5cd17fe8bc5d477883a25a50da0acf50687402b8ff5ef4ce9dd17a39c194dd,2024-08-03,Guayaquil,56,La bañada me quito el mal humor que me estaba echando...,la bañada me quito mal humor que me estaba echando
b077d6f8f806389884edd7cf22ebc7c0a0061c2d72615865a454c6226430a9ab,2024-10-05,Loja,204,tercer día haciendo estiramientos de yoga y como no quise usar la bicicleta mejor hice rutina de pierna mínimo de media hora en lo q mi cuerpo se acostumbra y como x arte de magia se me quitó el mal humor,tercer día haciendo estiramientos yoga como no quise usar la bicicleta mejor hice rutina pierna mínimo media hora lo cuerpo se acostumbra como arte magia se me quitó mal humor
d74e65c3a3ab52a2e7477793497ff68d4ca5dd63ebfe693ba0760aff12e72168,2024-11-22,Quito,96,1:50 y apenas voy pls tienen suerte q yo las ame pq ya se me quitó el mal humor ya quiero verlas,apenas voy pls tienen suerte las ame se me quitó mal humor quiero verlas
6887b00044fc28800633374165f4501194aceb6f61a447d88b251dda5212160f,2024-10-18,Guayaquil,119,"La actualización por el cumpleaños de BiuBiu me quito el mal humor 🤭🤭🫶💙

BUILD IN BERLIN D2
#BuildJakapan 
@JakeB4rever",la actualización por cumpleaños biubiu me quito mal humor build berlin
d16064414b067097aad3a3e3fb6b27363218fbf894ffd181c759da81bd9c5d8c,2024-10-08,Quito,105,honestly venía de mal humor pero ya se me quitó con el vato que se subió a hacer freestyle pq me dio risa,honestly venía mal humor pero se me quitó con vato que se subió hacer freestyle me dio risa
0a48c36c43e52db3abbf720467f3fac21d1b4df17ff2f6789da6cbebfeff0488,2024-09-15,Guayaquil,36,le quito el mal humor con medialunas,le quito mal humor con medialunas
f35d2e642c68da2b3a8af2f6782645e96c6b7e588b1dfbb55998a2d64919e62b,2024-11-07,Machala,101,"Viaje de 6 hrs a San Marcos y el doncito nos trae con Soda. 
De repente y se me quito el mal humor :)",viaje hrs san marcos doncito nos trae con soda repente se me quito mal humor
94a2f25a6ebd57771290855b70225d4329cfb66538ded6a7b19db8ea4fdc0b55,2024-09-26,Cuenca,75,"Se le quitó el mal humor por culpa de ese vestido, Jesús, María y José----.",se le quitó mal humor por culpa ese vestido jesús maría josé
22846d30b31bae096928562f04ced244d31386a0a8eaea954ba65a29738bdada,2024-08-09,Guayaquil,169,"Una enfermera me obligó a pasar a su oficina y yo iba decidida a estar de mal humor, pero estuvo muy interesada en mi y en lo que hago y ya me quitó un poco el mal humor",una enfermera me obligó pasar oficina iba decidida estar mal humor pero estuvo muy interesada lo que hago me quitó un poco mal humor
c6edc77a583ba9339f5077e5018a61b3d4f9819d50f8ce13902725b3abfd99c4,2024-07-17,Quito,107,"Hoy me levante de mal humor, pero me monte en ese bus y estaba sonando un vallenatooo jajaja me quito todoo",hoy me levante mal humor pero me monte ese bus estaba sonando un vallenato jajaja me quito todoo
ae388b725d34218fb6a8daac2a516cf2a226860bbe472c71622b3692db50c1d6,2024-10-12,Guayaquil,44,gracias a mi suegra se me quitó mi mal humor,gracias suegra se me quitó mal humor
638e35ba59c5f96389a6e2a5e2bbff1fec7e33c40ed77dae2ec50c5a96bbff6f,2024-10-13,Quito,86,Me estoy aventando unas rolitas de Brandon Flowers que hasta el mal humor se me quitó.,me estoy aventando unas rolitas brandon flowers que hasta mal humor se me quitó
3321b906ed364802225fc2efd5678faa984fd568a32599b739f970d03ffafa05,2024-11-09,Quito,84,"Ven que te quito el estrés, la ansiedad, la ropa, el mal humor y todo lo que quieras",ven que te quito estrés la ansiedad la ropa mal humor todo lo que quieras
3d9db7af6519b816de0c53206564f06f786e9bcc48740726685e9fb3f201c769,2024-10-17,Machala,158,"Venía de mal humor, mareada, con dolor de cabeza al MIL, con ganas de vomitar, dolor de panza y fastidiada, llegue a mi casa y se me quito (solo tenia hambre)",venía mal humor mareada con dolor cabeza al mil con ganas vomitar dolor panza fastidiada llegue casa se me quito solo tenia hambre
310124ac2446cba04f3e08846a053ec67bf3ebc3145b1f762b2ae90af56e5d13,2024-08-06,Cuenca,146,"el mal humor que cargo hoy no me lo quita ni el suéter de la amistad, nada, cómo me quito este sentimiento que siento en mi pancita. O será hambre",mal humor que cargo hoy no me lo quita suéter la amistad nada cómo me quito este sentimiento que siento pancita será hambre
4086aa97e4ad2ba9d78851ff0240e2b62af6f48b0b5b5fee512f2e8b03215a20,2024-05-05,Guayaquil,30,Te quito el mal humor d un bso,te quito mal humor un bso
a2b4348770a5c2c7e32df4be14b3346b3a74730a804fdf5ff4a8ef9390d7a865,2024-10-15,Quito,72,Ya caí en que hoy veo a mi mami y ya se me quitó el mal humor mañanero 🥰,caí que hoy veo mami se me quitó mal humor mañanero
808c9facbd1d177a7186fca69e9ecfbf91bb4e4a6c570648869d528d3b2a88d5,2024-12-12,Cuenca,104,"Solo encendí el aire acondicionado y se me quito el mal humor, el dolor de cabeza y la ganas de vomitar.",solo encendí aire acondicionado se me quito mal humor dolor cabeza la ganas vomitar
39a7ea6ad569859b0f422fa7d7a8f9c6235c0a916f6ad26af19825f8c30979dc,2024-11-22,Guayaquil,138,"una huevona me quitó el asiento del metropolitano lol, literalmente ya era mío y de sienta encima de mi brazo, estoy de muy mal humor ptmr",una huevona me quitó asiento del metropolitano lol literalmente era mío sienta encima brazo estoy muy mal humor ptmr
87e406b0c197377bbbe35931b245319ea94e6ca0c2be040b50527f7a167206c7,2024-10-23,Guayaquil,83,"Se me quito el mal humor cuando me llego el mensaje de ""Tu pedido ha sido enviado""🤩",se me quito mal humor cuando me llego mensaje pedido sido enviado
3b1b06bfea474a1f5a853c77259884910707ebbd5fd4b995deae2ca9232c10d4,2024-10-01,Azuay,77,@_remedios_ Estaba de mal humor por las goteras pero esa belleza me lo quitó.,estaba mal humor por las goteras pero esa belleza me lo quitó
ab8cb5cae40bba011387598c3cdd4abdf5832792820730ac473de3eb023f8f42,2024-11-05,Guayaquil,49,"M quito el mal humor con 4 palabritas, q maricona",quito mal humor con palabritas maricona
3207540a1da7674c7cebbd3567e3928f3bf07471fb4107b936d162627a07629a,2024-05-03,Guayaquil,221,"Vengo en un bus con un ambientaso, hasta se me quitó  el mal humor de las mañana y me han dado unas ganas de ponerme a bailar 🤣🤣 Volumen más alto que en la discoteca, vainas tercermundista pero al menos es buena música 🤭🤭",vengo un bus con un ambientaso hasta se me quitó mal humor las mañana me han dado unas ganas ponerme bailar volumen más alto que la discoteca vainas tercermundista pero al menos buena música
